id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,45,28,4,23,221,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry load,40,47,7,30,246,ship,edge,drag-penalty,drop-slack
m003,g003,worker slack,89,75,17,22,393,ship,recovery,confidence-floor,raise-drag
m004,g004,session drift,117,51,13,69,539,ship,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,56,42,16,73,334,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,103,64,40,73,423,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,91,24,18,35,319,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,88,71,40,50,346,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,55,62,14,39,311,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,117,14,45,74,347,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,68,44,48,96,292,ship,recovery,confidence-floor,raise-drag
m012,g012,session drift,91,56,19,56,421,ship,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,115,29,44,60,347,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,73,7,24,103,343,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,60,50,22,86,364,ship,recovery,confidence-floor,raise-drag
m016,g016,session drift,101,69,33,26,361,ship,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,46,11,23,20,108,watch,baseline,monotonic-signal,raise-signal
m018,g018,retry load,96,8,19,101,430,ship,edge,drag-penalty,drop-slack
m019,g019,worker slack,85,26,26,103,409,ship,recovery,confidence-floor,raise-drag
m020,g020,session drift,39,67,20,9,189,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,117,20,22,29,361,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,58,23,25,21,162,watch,edge,drag-penalty,drop-slack
m023,g023,worker slack,80,43,35,81,348,ship,recovery,confidence-floor,raise-drag
m024,g024,session drift,95,50,31,59,379,ship,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,115,20,34,72,393,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry load,115,33,37,34,331,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,35,23,47,62,87,hold,recovery,confidence-floor,raise-drag
m028,g028,session drift,86,15,43,25,166,ship,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,124,49,25,73,516,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry load,45,22,38,95,217,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,102,63,32,68,440,ship,recovery,confidence-floor,raise-drag
m032,g032,session drift,77,10,41,46,179,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,90,56,30,102,466,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry load,42,36,26,85,264,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,70,10,11,38,262,ship,recovery,confidence-floor,raise-drag
m036,g036,session drift,88,29,29,92,390,ship,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,65,76,9,100,511,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,44,56,42,102,280,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,41,30,25,21,125,watch,recovery,confidence-floor,raise-drag
m040,g040,session drift,87,49,8,15,357,ship,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,79,61,4,20,383,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,109,23,4,80,517,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,44,23,12,71,272,ship,recovery,confidence-floor,raise-drag
m044,g044,session drift,59,55,7,58,375,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,123,74,10,33,543,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,101,5,13,61,383,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,54,24,23,37,192,ship,recovery,confidence-floor,raise-drag
m048,g048,session drift,78,31,19,59,338,ship,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,58,72,22,94,418,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,38,14,25,67,176,ship,edge,drag-penalty,drop-slack
m051,g051,worker slack,80,39,35,58,294,ship,recovery,confidence-floor,raise-drag
m052,g052,session drift,61,48,10,88,415,ship,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,108,55,23,84,510,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,33,14,10,37,161,watch,edge,drag-penalty,drop-slack
m055,g055,worker slack,48,49,33,104,318,ship,recovery,confidence-floor,raise-drag
m056,g056,session drift,59,28,15,86,345,ship,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,77,20,11,101,429,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry load,76,43,31,20,230,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,39,38,21,27,163,watch,recovery,confidence-floor,raise-drag
m060,g060,session drift,68,68,36,92,380,ship,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,95,15,27,79,365,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry load,55,50,45,70,225,ship,edge,drag-penalty,drop-slack
m063,g063,worker slack,30,52,42,70,166,ship,recovery,confidence-floor,raise-drag
m064,g064,session drift,34,15,31,19,46,hold,negative,lane-boundary,lower-confidence
m065,g065,queue pressure,92,34,31,60,340,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry load,111,0,32,36,277,ship,edge,drag-penalty,drop-slack
m067,g067,worker slack,41,72,41,71,245,ship,recovery,confidence-floor,raise-drag
m068,g068,session drift,97,35,37,80,373,ship,negative,lane-boundary,lower-confidence
m069,g069,queue pressure,94,54,40,66,362,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry load,82,55,43,57,298,ship,edge,drag-penalty,drop-slack
m071,g071,worker slack,40,39,11,100,354,ship,recovery,confidence-floor,raise-drag
m072,g072,session drift,111,28,7,70,501,ship,negative,lane-boundary,lower-confidence
m073,g073,queue pressure,71,60,10,36,365,ship,baseline,monotonic-signal,raise-signal
m074,g074,retry load,85,0,13,103,409,ship,edge,drag-penalty,drop-slack
m075,g075,worker slack,100,21,44,98,362,ship,recovery,confidence-floor,raise-drag
m076,g076,session drift,67,29,8,87,401,ship,negative,lane-boundary,lower-confidence
m077,g077,queue pressure,63,36,37,105,323,ship,baseline,monotonic-signal,raise-signal
m078,g078,retry load,95,66,11,26,425,ship,edge,drag-penalty,drop-slack
m079,g079,worker slack,31,30,49,104,165,ship,recovery,confidence-floor,raise-drag
